Timestamp,Open,High,Low,Close,Volume,period_return,target,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,Cross Entry/Exit,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Returns,Portolio Cumulative Returns,ma_short,ma_long,ma_signal,Entry/Exit,Coins
2021-01-19,36622.46,37850.0,35844.06,35891.49,79611.307769,-0.02019531400358221,0.05404355318631571,36350.58870211119,32770.12927570807,1.0,0.0,1.0,0.0,55891.48994427648,55890.48994427648,111781.97988855296,-0.01306321637227581,,36800.63571428571,32192.490666666665,1,0.0,1.5572351536332563
2021-01-20,35901.94,36415.31,33400.0,35468.23,89368.422918,-0.011792767589197228,-0.05092533377145814,36168.55856597231,32950.81300974627,1.0,0.0,1.0,0.0,55468.229943611506,55467.229943611506,110935.45988722301,-0.0075729558751234105,,36528.75714285715,32617.441333333332,1,0.0,1.5638849173925933
2021-01-21,35468.23,35600.0,30071.0,30850.13,131803.182926,-0.13020384721763678,-0.21189107026529908,35071.36955022109,32810.13655285411,1.0,0.0,1.0,0.0,50850.12993517045,50849.12993517045,101699.2598703409,-0.08325741855914814,,35343.84714285714,32852.085999999996,1,0.0,1.6482954832012198
2021-01-22,30851.99,33826.53,28850.0,32945.17,142971.684049,0.06791024867642359,-0.10334296621162253,34632.73570135764,32819.179338851936,1.0,0.0,1.0,0.0,52945.16993929307,52944.16993929307,105889.33987858614,0.04120069323599096,,34801.41142857143,33175.833,1,0.0,1.607069258992838
2021-01-23,32950.0,33456.0,31390.16,32078.0,64595.287675,-0.026321612545936124,-0.10882017436875924,34105.695069917914,32769.5447757943,1.0,0.0,1.0,0.0,52077.99993765197,52076.99993765197,104154.99987530394,-0.016378797008941626,,34241.84285714286,33454.12633333333,1,0.0,1.623480264905916
2021-01-24,32078.0,33071.0,30900.0,32259.9,57978.037966,0.005670553026996705,-0.09960503631036755,33724.90851785271,32735.41538978046,1.0,0.0,1.0,0.0,52259.89993800353,52258.89993800353,104518.79987600706,0.003492871212507076,,33732.02714285714,33705.70733333333,1,0.0,1.6199647220854227
2021-01-25,32259.45,34875.0,31910.0,32254.2,88499.226921,-0.00017668994634212343,-0.11948998765262564,33421.502124189,32703.189834700413,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,,33106.73142857143,33897.734333333334,0,-1.0,0.0
2021-01-26,32254.19,32921.88,30837.37,32467.77,84972.20691,0.0066214632512975324,-0.09539085727563823,33224.74768861674,32687.424472637627,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-inf,,32617.628571428573,34103.938,0,0.0,0.0
2021-01-27,32464.01,32557.29,29241.72,30366.15,95911.961711,-0.06472942243954538,-0.14384929837209248,32635.020489032042,32531.97566538311,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,31888.760000000002,34213.496,0,0.0,0.0
2021-01-28,30362.19,33783.98,29842.1,33364.86,92621.145617,0.09875173507342883,0.08151440528775722,32785.58599626076,32587.75143766826,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,32248.007142857143,34412.82466666667,0,0.0,0.0
2021-01-29,33368.18,38531.9,31915.4,34252.2,231827.005626,0.0265950464051099,0.039672886799491325,33088.14769381652,32699.21457862848,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,32434.725714285716,34592.04666666667,0,0.0,0.0
2021-01-30,34246.28,34933.0,32825.0,34262.88,84889.68134,0.00031180478918146903,0.06811147827171271,33330.49435069166,32803.92857413507,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,32746.85142857143,34770.02166666667,0,0.0,0.0
2021-01-31,34262.89,34342.69,32171.67,33092.98,68742.280384,-0.03414482378597461,0.025824010613796133,33281.49526507275,32823.28548341726,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,32865.862857142856,34895.398,0,0.0,0.0
2021-02-01,33092.97,34717.27,32296.16,33526.37,82718.276882,0.013096130961913977,0.039441995151019205,33332.01279408803,32870.36895018959,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,33047.601428571434,34940.33266666667,0,0.0,0.0
2021-02-02,33517.09,35984.33,33418.0,35466.24,78056.65988,0.057861021041049066,0.0923522003513022,33772.302744098095,33044.206668751605,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,33475.95428571429,35022.539,0,0.0,0.0
2021-02-03,35472.71,37662.63,35362.38,37618.87,80784.333663,0.06069518505485805,0.2388422635072276,34565.847545757446,33350.558186771574,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,34512.05714285714,35210.211,0,0.0,0.0
2021-02-04,37620.26,38708.27,36161.95,36936.66,92080.735898,-0.018134781826248392,0.10705274950951393,35054.94490805803,33590.70869724791,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,35022.31428571428,35309.782,0,0.0,0.0
2021-02-05,36936.65,38310.12,36570.0,38290.24,66681.334275,0.03664597719447271,0.11789140551555821,35722.38458381188,33905.422249772346,1.0,0.0,1.0,0.0,58290.23994776737,0.0,58290.23994776737,-58291.23994776737,,35599.177142857145,35360.478,1,1.0,1.522326314689262
2021-02-06,38289.32,40955.51,38215.94,39186.94,98757.311183,0.023418500380253615,0.14371413027743163,36437.12054387043,34259.109693650345,1.0,0.0,1.0,0.0,59186.9399489626,59185.9399489626,118372.8798979252,1.0307495732389609,,36302.614285714284,35352.3,1,0.0,1.5103741182384385
2021-02-07,39181.01,39700.0,37351.0,38795.69,84363.679763,-0.009984193713517775,0.17232385841347608,36923.692182099934,34562.910905419616,1.0,0.0,1.0,0.0,58795.68994844788,58794.68994844788,117590.37989689576,-0.006610466871332377,,37117.287142857145,35292.72933333334,1,0.0,1.5155211815654748
2021-02-08,38795.69,46794.45,37988.89,46374.87,138597.536914,0.1953613919484356,0.38323564406167443,38873.46519476346,35353.92247007327,1.0,0.0,1.0,0.0,66374.86995687318,66373.86995687318,132748.73991374637,0.1289081643425387,,38952.787142857145,35502.28433333334,1,0.0,1.431268054376717
2021-02-09,46374.86,48142.19,44961.09,46420.42,115499.861712,0.0009822129959609072,0.30886217428179585,40430.398001505535,36095.012703817774,1.0,0.0,1.0,0.0,66420.41995691552,66419.41995691552,132839.83991383103,0.0006862588687761573,,40517.67,35777.96433333333,1,0.0,1.430844872944181
2021-02-10,46420.42,47310.0,43727.0,44807.58,97154.1822,-0.03474419231881132,0.19109319338938136,41333.408345466814,36678.46727167735,1.0,0.0,1.0,0.0,64807.579955364694,64806.579955364694,129614.15991072939,-0.024282474332956494,,41544.62857142858,36091.401333333335,1,0.0,1.4463530490904595
2021-02-11,44807.58,48678.9,43994.02,47969.51,89561.081454,0.07056685498301851,0.298696471202323,42702.432626313064,37434.594625623206,1.0,0.0,1.0,0.0,67969.50995830685,67968.50995830685,135938.0199166137,0.048789885381657516,,43120.75,36555.34366666667,1,0.0,1.4169315041639334
2021-02-12,47968.66,48985.8,46125.0,47287.6,85870.035697,-0.014215488129855847,0.23497789515030454,43648.350243779554,38094.420919916985,1.0,0.0,1.0,0.0,67287.59995770562,67286.59995770562,134574.19991541124,-0.0100326604877653,,44406.08714285715,36885.884333333335,1,0.0,1.4229438575378244
2021-02-13,47298.15,48150.0,46202.53,47153.69,63768.097399,-0.0028318206041328953,0.20330115084260214,44371.49999173486,38701.09306907324,1.0,0.0,1.0,0.0,67153.6899575855,67152.6899575855,134306.379915171,-0.0019901288687472762,,45544.19428571429,37152.85733333333,1,0.0,1.4241449599720721
2021-02-14,47156.78,49707.43,47014.17,48577.79,73735.475533,0.03020124193885998,0.25214398815950934,45239.2554079983,39362.50591603501,1.0,0.0,1.0,0.0,68577.78995882891,68576.78995882891,137154.57991765783,0.021206736450537722,,46941.637142857144,37547.37633333333,1,0.0,1.4117107830312765
2021-02-15,48580.47,49010.92,45570.79,47911.1,79398.156784,-0.013724173125208128,0.03312634623018873,45790.45554198048,39934.97968840429,1.0,0.0,1.0,0.0,67911.09995825603,67910.09995825603,135821.19991651207,-0.009721731508683606,,47161.09857142857,37944.58033333333,1,0.0,1.4174397990915681
2021-02-16,47911.1,50689.18,47003.62,49133.45,88813.266298,0.025512876974229215,0.058444753408090744,46480.113540307975,40550.973727609344,1.0,0.0,1.0,0.0,69133.44995929454,69132.44995929454,138265.89991858907,0.017999399236494407,,47548.67428571428,38388.075,1,0.0,1.40705466356005
2021-02-17,49133.45,52618.74,48947.0,52119.71,85743.637818,0.060778553103842725,0.1631895764064919,47643.55932360437,41325.697387470966,1.0,0.0,1.0,0.0,72119.7099616268,72118.7099616268,144238.4199232536,0.043195900132868115,,48593.26428571429,38904.35633333334,1,0.0,1.3837319885629984
2021-02-18,52117.67,52530.0,50901.9,51552.6,60758.046954,-0.01088091242257494,0.07469515531845117,48449.992359051554,42010.562461276444,1.0,0.0,1.0,0.0,71552.59996120466,71551.59996120466,143104.19992240932,-0.007863508220956494,,49105.13428571429,39426.39333333333,1,0.0,1.3879532741550311
2021-02-19,51552.61,56368.0,50710.2,55906.0,79659.77802,0.08444578934913083,0.1822549674756173,49988.162813637755,42941.098344531914,1.0,0.0,1.0,0.0,75905.99996422566,75904.99996422566,151810.99992845132,0.06084237926463931,,50336.33428571428,40107.652333333324,1,0.0,1.3577433542772808
2021-02-20,55906.0,57700.46,53863.93,55841.19,80948.205314,-0.0011592673416090937,0.184237967378587,51195.63924358506,43804.97889159961,1.0,0.0,1.0,0.0,75841.18996418414,75840.18996418414,151681.3799283683,-0.0008538248226025447,,51577.40571428571,40940.68766666667,1,0.0,1.3581585557933873
2021-02-21,55841.19,58352.8,55477.59,57408.57,58166.708511,0.02806852790923675,0.1817863678030638,52477.36359073068,44715.97069248567,1.0,0.0,1.0,0.0,77408.569965162,77407.569965162,154816.139930324,0.02066674237428545,,52838.94571428571,41756.134333333335,1,0.0,1.3483800409096063
2021-02-22,57412.35,57508.47,47622.0,54087.67,134019.434944,-0.05784676399359889,0.12891730726282646,52809.568955967385,45343.56535932648,1.0,0.0,1.0,0.0,74087.669963023,74086.669963023,148174.339926046,-0.04290121176814754,,53721.31285714286,42489.79000000001,1,0.0,1.3697700411761682
2021-02-23,54087.67,54183.59,44892.56,48891.0,169375.025051,-0.09607864417158285,-0.0049345201690497165,52001.17024145628,45581.126444931084,1.0,0.0,1.0,0.0,68890.99995909267,68889.99995909267,137780.99991818535,-0.07014264421928906,,53686.677142857145,43044.16,1,0.0,1.4090732437277347
2021-02-24,48891.0,51374.99,46988.69,49676.2,91881.209252,0.016060215581599868,-0.04688264765863048,51521.530103541234,45855.361270350775,1.0,0.0,1.0,0.0,69676.19995973927,69675.19995973927,139351.39991947854,0.011397797970879253,,53337.60428571428,43624.89333333333,1,0.0,1.4026072839657477
2021-02-25,49676.21,52041.73,46674.34,47073.73,83310.673121,-0.05238866902057715,-0.08687961421926338,50603.951281652815,45936.951779380484,1.0,0.0,1.0,0.0,67073.72995751345,67072.72995751345,134146.4599150269,-0.03735118561750517,,52697.76571428571,44111.75866666667,1,0.0,1.4248654176652975
2021-02-26,47073.73,48424.11,44106.78,46276.87,109423.200663,-0.016927912871998907,-0.17223786355668436,49711.27668922379,45959.71508573751,1.0,0.0,1.0,0.0,66276.86995678185,66275.86995678185,132552.7399135637,-0.011880447702255492,,51322.17571428571,44642.116,1,0.0,1.4321813458166435
2021-02-27,46276.88,48394.0,45000.0,46106.43,66060.834292,-0.0036830494370082567,-0.1743293794419496,48967.59871332897,45969.540144642604,1.0,0.0,1.0,0.0,66106.4299566221,66105.4299566221,132211.8599132442,-0.0025716556333863494,,49931.49571428572,45066.835,1,0.0,1.433778975223675
2021-02-28,46103.67,46638.46,43000.0,45135.66,83055.369042,-0.021054980834560366,-0.2137818447663824,48177.071772308045,45913.697685939034,1.0,0.0,1.0,0.0,65135.659955689145,65134.659955689145,130270.31991137829,-0.014685066855121276,,48178.22285714286,45429.617,1,0.0,1.4431086186773194
2021-03-01,45134.11,49790.0,44950.53,49587.03,85086.111648,0.09862202081458427,-0.08321009205979846,48467.94541306529,46159.68976210288,1.0,0.0,1.0,0.0,69587.02995966688,69586.02995966688,139173.05991933375,0.06834050928877677,,47535.274285714295,45940.422000000006,1,0.0,1.4033312735137975
2021-03-02,49595.76,50200.0,47047.6,48440.65,64221.06214,-0.02311854531315949,-0.009211306784479678,48462.31438370688,46312.43884565834,1.0,0.0,1.0,0.0,68440.64995871237,68439.64995871237,136880.29991742474,-0.016474165353825843,,47470.938571428575,46452.01099999999,1,0.0,1.4128763746711155
2021-03-03,48436.61,52640.0,48100.71,50349.37,81035.913705,0.03940326977445596,0.013551157294640293,48851.6129647869,46582.78004843646,1.0,0.0,1.0,0.0,70349.36996027755,70348.36996027755,140697.7399205551,0.027888892743757054,,47567.10571428571,47012.77766666667,1,0.0,1.3972244332010022
2021-03-04,50349.37,51773.88,47500.0,48374.09,82649.716829,-0.0392314739985824,0.02762389978444446,48753.10022832086,46702.738717123015,1.0,0.0,1.0,0.0,68374.08995865555,68373.08995865555,136747.1799173111,-0.028078347281730864,,47752.87142857143,47443.039333333334,1,0.0,1.4134444691084742
2021-03-05,48374.09,49448.93,46300.0,48751.71,78192.496372,0.007806245037374371,0.05347898420960617,48752.813424949505,46839.952194364276,1.0,0.0,1.0,0.0,68751.70995897579,68750.70995897579,137502.41991795157,0.00552289269217221,,48106.41999999999,47814.134,1,0.0,1.410242019387131
2021-03-06,48746.81,49200.0,47070.0,48882.2,44399.234242,0.0026766240609816805,0.06020353343340612,48779.50580732715,46976.715420448214,1.0,0.0,1.0,0.0,68882.19995908531,68881.19995908531,137763.39991817062,0.0018980029615098815,,48502.958571428564,48212.318666666666,1,0.0,1.409146886987192
2021-03-07,48882.2,51450.03,48882.2,50971.75,55235.028032,0.04274664397265271,0.12930108920529793,49231.76463118997,47244.250934947806,1.0,0.0,1.0,0.0,70971.74996076258,70970.74996076258,141942.49992152516,0.030335343101555834,,49336.68571428571,48635.03566666667,1,0.0,1.3923742065116969
2021-03-08,50959.11,52402.78,49274.67,52375.17,66987.359664,0.027533290499148988,0.05622720296012895,49880.24750539424,47587.85323540111,1.0,0.0,1.0,0.0,72375.16996181397,72374.16996181397,144749.33992362794,0.019774486173306682,,49734.99142857142,49074.64333333333,1,0.0,1.381860334998702
2021-03-09,52375.18,54895.0,51789.41,54884.5,71656.737076,0.04791067981259056,0.13302567162083911,50912.62216287417,48076.487841038936,1.0,0.0,1.0,0.0,74884.49996355984,74883.49996355984,149767.99992711967,0.034671384381715686,,50655.541428571436,49610.937,1,0.0,1.3644016063471442
2021-03-10,54874.67,57387.69,53005.0,55851.59,84749.238943,0.017620457506217546,0.10928081125940592,51931.52862985468,48597.163173120265,1.0,0.0,1.0,0.0,75851.58996419082,75850.58996419082,151702.17992838164,0.012914507786731422,,51441.572857142855,49926.82766666667,1,0.0,1.3580918638876855
2021-03-11,55851.59,58150.0,54272.82,57773.16,81914.812859,0.034404929206133694,0.1942996757148301,53136.65410891044,49211.65223028415,1.0,0.0,1.0,0.0,77773.15996538186,77772.15996538186,155545.3199307637,0.025333452717663185,,52784.29714285714,50305.25233333334,1,0.0,1.3461815134464143
2021-03-12,57773.15,58081.51,54962.84,57221.72,73405.406047,-0.009544916705265916,0.17373770068783223,53979.40105356251,49748.06250640946,1.0,0.0,1.0,0.0,77221.71996504824,77220.71996504824,154442.43993009647,-0.007090409413527565,,53994.298571428575,50719.057,1,0.0,1.3495176301070333
2021-03-13,57221.72,61844.0,56078.23,61188.39,83245.091346,0.06932105501197783,0.2517519669736632,55466.61168139901,50514.187014494426,1.0,0.0,1.0,0.0,81188.38996731405,81187.38996731405,162375.7799346281,0.05136761636323817,,55752.32571428572,51159.68633333334,1,0.0,1.3268593922362406
2021-03-14,61188.38,61724.79,58966.78,58968.31,52601.05275,-0.03628270003508838,0.15688219454894137,56189.01020268876,51080.33434001365,1.0,0.0,1.0,0.0,78968.30996608347,78967.30996608347,157935.61993216694,-0.027344964897158652,,56894.69142857143,51549.04333333333,1,0.0,1.3391652222368842
2021-03-15,58976.08,60633.43,54600.0,55605.2,102771.427298,-0.05703249762457163,0.06167101701054145,56068.570464948956,51383.35105696077,1.0,0.0,1.0,0.0,75605.19996403214,75604.19996403214,151209.3999280643,-0.04258836611393646,,57356.124285714286,51830.76033333333,1,0.0,1.3596785905640507
2021-03-16,55605.2,56938.29,53271.34,56900.75,77986.694355,0.023299079942163736,0.03673623700680517,56240.248665316794,51752.834758674086,1.0,0.0,1.0,0.0,76900.74996485107,76899.74996485107,153800.49992970214,0.01713583945753716,,57644.159999999996,52108.19233333333,1,0.0,1.351489215253772
2021-03-17,56900.74,58974.73,54123.69,58912.97,70421.620841,0.03536368149804714,0.054812763611564286,56791.62967085303,52232.327595977564,1.0,0.0,1.0,0.0,78912.9699660516,78911.9699660516,157824.9399321032,0.0261666249735244,,58081.5,52474.92133333334,1,0.0,1.3394838176729438
2021-03-18,58912.97,60129.97,57023.0,57648.16,66580.406675,-0.021469126407987926,-0.0021636344627851134,56968.33142723472,52595.00969041297,1.0,0.0,1.0,0.0,77648.15996530678,77647.15996530678,155295.31993061356,-0.01602801181218827,,58063.642857142855,52758.744999999995,1,0.0,1.3469321477963352
2021-03-19,57641.0,59468.0,56270.74,58030.01,52392.652961,0.0066238020432916045,0.014125580286646455,57187.355158370156,52958.97540214254,1.0,0.0,1.0,0.0,78030.00996553508,78029.00996553508,156059.01993107016,0.004917727081523271,,58179.112857142856,52955.755,1,0.0,1.3446492593321124
2021-03-20,58030.01,59880.0,57820.17,58102.28,44476.941776,0.0012453901007425383,-0.05043620203113697,57376.103671962475,53303.407124676036,1.0,0.0,1.0,0.0,78102.27996557794,78101.27996557794,156203.55993115588,0.0009261880546831414,,57738.24,53174.07766666667,1,0.0,1.3442205704419505
2021-03-21,58100.02,58589.1,55450.11,57351.56,48564.470274,-0.012920663354346829,-0.02741726869906902,57371.04032534621,53574.49981253815,1.0,0.0,1.0,0.0,77351.55996512737,77350.55996512737,154702.11993025473,-0.009612072871853061,,57507.275714285715,53222.263000000006,1,0.0,1.3487263461556647
2021-03-22,57351.56,58430.73,53650.0,54083.25,62581.626169,-0.05698729031956584,-0.027370641594670952,56692.770910552725,53608.56929064757,1.0,0.0,1.0,0.0,74083.24996301997,74082.24996301997,148165.49992603995,-0.042252943961994305,,57289.85428571428,53163.665,1,0.0,1.369800260949924
2021-03-23,54083.25,55830.9,53000.0,54340.89,59789.365427,0.004763766970365069,-0.04498815920704036,56207.57911575767,53657.610617788545,1.0,0.0,1.0,0.0,74340.8899631953,74339.8899631953,148680.7799263906,0.0034777326746635584,,56924.159999999996,53061.409,1,0.0,1.3680469709494139
2021-03-24,54342.8,57200.0,51700.0,52303.65,83537.465021,-0.03749000062383956,-0.11218785948153687,55402.20059258151,53566.939925638275,1.0,0.0,1.0,0.0,72303.64996176175,72302.64996176175,144606.2999235235,-0.027404214619295764,,55979.97142857143,53001.941666666666,1,0.0,1.3823824907393987
2021-03-25,52303.66,53287.0,50427.56,51293.78,87400.534538,-0.019307830333064713,-0.1102269352569103,54554.63558529585,53414.71320565987,1.0,0.0,1.0,0.0,71293.77996100891,71292.77996100891,142586.55992201783,-0.01396716465723713,,55072.20285714286,53082.03433333333,1,0.0,1.389910822735406
2021-03-26,51293.78,55073.46,51214.6,55025.59,63813.774692,0.07275365551144786,-0.05177355647534798,54651.793233334785,53522.5888055796,1.0,0.0,1.0,0.0,75025.58996365327,75024.58996365327,150050.17992730654,0.052344484707188776,,54643.0,53260.34733333333,1,0.0,1.363467251576099
2021-03-27,55025.59,56700.36,53950.0,55817.14,50105.475055,0.014385125175395697,-0.039329609784676256,54892.203658343955,53676.24803483558,1.0,0.0,1.0,0.0,75817.13996416872,75816.13996416872,151633.27992833743,0.010550470527911582,,54316.55142857142,53551.79433333334,1,0.0,1.3583128760120766
2021-03-28,55817.14,56559.75,54691.84,55777.63,39050.387511,-0.0007078470878300047,-0.027443542948090704,55074.86664690742,53816.97129868115,1.0,0.0,1.0,0.0,75777.62996414333,75776.62996414333,151554.25992828666,-0.0005211257059671848,,54091.70428571429,53868.486333333334,1,0.0,1.3585666863963803
2021-03-29,55777.65,58405.82,54800.01,57635.47,67857.937398,0.03330797669244823,0.0656805942690204,55603.11777181377,54072.68473352905,1.0,0.0,1.0,0.0,77635.46996529915,77634.46996529915,155269.9399305983,0.024517159755653495,,54599.16428571428,54252.78766666666,1,0.0,1.3470085342463443
2021-03-30,57635.46,59368.0,57071.35,58746.57,55122.443122,0.01927805915350378,0.08107485909781742,56251.6103130827,54385.6808477248,1.0,0.0,1.0,0.0,78746.56996595545,78745.56996595545,157492.1399319109,0.014311849430133528,,55228.54714285714,54706.48466666667,1,0.0,1.3404454075523975
2021-03-31,58746.57,59800.0,56769.0,58740.55,60975.542666,-0.00010247406784769097,0.1230678929673168,56765.07726135105,54677.31340710131,1.0,0.0,1.0,0.0,78740.54996595198,78739.54996595198,157480.09993190397,-7.644825965369417e-05,,56148.10428571428,55011.602,1,0.0,1.3404802979534918
2021-04-01,58739.46,59490.0,57935.45,58720.44,47415.61722,-0.00034235294017503914,0.14478675582107625,57168.46756584462,54948.06949986572,1.0,0.0,1.0,0.0,78720.43996594031,78719.43996594031,157439.87993188063,-0.0002553973488760297,,57209.055714285714,55354.26166666667,1,0.0,1.3405969023042115
2021-04-02,58720.45,60200.0,58428.57,58950.01,47382.418781,0.0039095415497567565,0.07131990770112617,57535.99883294789,55216.06748320741,1.0,0.0,1.0,0.0,78950.00996607295,78949.00996607295,157899.0199321459,0.0029162877948327726,,57769.68714285714,55640.94966666667,1,0.0,1.3392705101504299
2021-04-03,58950.01,59791.72,56880.0,57051.94,47409.852113,-0.03219795891468047,0.022122237004619016,57436.137750318,55339.0103735768,1.0,0.0,1.0,0.0,77051.93996494422,77050.93996494422,154102.87992988844,-0.024041567857031487,,57946.08714285714,55930.21133333333,1,0.0,1.3505577543015053
2021-04-04,57051.95,58492.85,56388.0,58202.01,41314.081973,0.020158297859809826,0.04346509523620856,57594.13679259077,55530.7368937896,1.0,0.0,1.0,0.0,78202.00996563694,78201.00996563694,156403.01993127388,0.014926002696587615,,58292.427142857145,56245.22133333333,1,0.0,1.3436307434337222
2021-04-05,58202.01,59272.0,56777.77,59129.99,54258.01579,0.015944122891975665,0.025930559775082962,57910.98250144494,55771.768107014366,1.0,0.0,1.0,0.0,79129.98996617622,79128.98996617622,158258.97993235243,0.011866522794087286,,58505.93,56586.81433333333,1,0.0,1.3382378377905395
2021-04-06,59129.99,59495.24,57413.02,57991.15,54201.000727,-0.019259938992041037,-0.012858963510550492,57927.52101423002,55920.39347302499,1.0,0.0,1.0,0.0,77991.14996551198,77990.14996551198,155981.29993102397,-0.014392105915898457,,58398.01285714286,56820.79433333334,1,0.0,1.3448802095752883
2021-04-07,57990.03,58655.0,55473.0,55953.45,71228.405659,-0.03513812021317053,-0.047447632002083795,57520.27120232434,55922.60716974668,1.0,0.0,1.0,0.0,75953.449964256,75952.449964256,151905.899928512,-0.026127490951249555,,57999.855714285724,56940.07033333334,1,0.0,1.3574399784866884
2021-04-08,55953.44,58153.31,55700.0,58077.52,44283.147019,0.03796137682305556,-0.010948828040116987,57635.23133618083,56066.9152354877,1.0,0.0,1.0,0.0,78077.51996556328,78076.51996556328,156154.03993112655,0.02796560241974655,,57908.01,57046.50433333334,1,0.0,1.3443673208767055
2021-04-09,58077.52,58894.9,57654.0,58142.54,40831.884911,0.0011195381620978662,-0.013697537964794226,57739.88884669044,56205.91361665921,1.0,0.0,1.0,0.0,78142.53996560178,78141.53996560178,156284.07993120357,0.0008327674399866147,,57792.65714285715,57122.86933333333,1,0.0,1.343982219655381
2021-04-10,58142.55,61500.0,57900.01,59769.13,69906.424117,0.0279759019815784,0.047626601304004756,58158.52022926963,56444.531558358576,1.0,0.0,1.0,0.0,79769.1299665379,79768.1299665379,159537.2599330758,0.020815811842794796,,58180.827142857146,57189.401666666665,1,0.0,1.3346208982218397
2021-04-11,59769.13,60699.0,59232.52,60002.43,41156.715391,0.0039033527842884386,0.03093398320779639,58538.91784510409,56682.793373411165,1.0,0.0,1.0,0.0,80002.42996666802,80001.42996666802,160003.85993333603,0.0029247086257839783,,58438.030000000006,57282.092,1,0.0,1.3333198333245506
2021-04-12,59998.8,61300.0,59350.59,59860.0,56375.037117,-0.002373737196976866,0.012345850219152688,58811.45639879091,56895.56139646325,1.0,0.0,1.0,0.0,79859.9999665887,79858.9999665887,159718.9999331774,-0.0017803320512225218,,58542.317142857144,57237.81233333333,1,0.0,1.3341129296122403
2021-04-13,59860.01,63777.77,59805.15,63575.0,82848.688746,0.062061476779151414,0.09628796807788764,59794.17293817215,57342.863417955676,1.0,0.0,1.0,0.0,83574.99996854109,83573.99996854109,167148.99993708218,0.04651919938775784,,59340.01,57391.36866666667,1,0.0,1.3145890675350544
2021-04-14,63575.01,64854.0,61301.0,62959.53,82616.343993,-0.009681006685017701,0.12521265444758112,60447.18443509976,57718.99477649037,1.0,0.0,1.0,0.0,82959.52996823358,82958.52996823358,165918.05993646715,-0.0073643276422734605,,60340.87857142857,57636.513,1,0.0,1.3176643785020883
2021-04-15,62959.53,63800.0,62020.0,63159.98,51649.70034,0.003183791238594136,0.08751165683383189,61006.83273325136,58083.36128000124,1.0,0.0,1.0,0.0,83159.97996833439,83158.97996833439,166318.95993666878,0.002416252940488528,,61066.94428571429,57845.153999999995,1,0.0,1.3166562112327203
2021-04-16,63158.74,63520.61,60000.0,61334.8,91764.139884,-0.028897729226640023,0.05490403412028444,61074.49220787604,58301.10040428095,1.0,0.0,1.0,0.0,81334.7999673921,81333.7999673921,162668.5999347842,-0.021947948708160303,,61522.98142857143,57925.88166666667,1,0.0,1.3260791584449954
2021-04-17,61334.81,62506.05,59580.91,60006.66,58912.256128,-0.021653938710161302,0.003974125104380999,60854.198985053976,58415.31662816195,1.0,0.0,1.0,0.0,80006.65996667037,80005.65996667037,160012.31993334074,-0.016329396100466798,,61556.91428571428,58004.49833333333,1,0.0,1.3332963368844453
2021-04-18,60006.67,60499.0,50931.3,56150.01,124882.131824,-0.06427036598937519,-0.06420439972181124,59883.72727176595,58263.6158200221,1.0,0.0,1.0,0.0,76150.00996438113,76149.00996438113,152299.01992876225,-0.048204413308873706,,61006.56857142857,57941.831666666665,1,0.0,1.356188715983864
2021-04-19,56150.01,57526.81,54221.58,55633.14,78229.042267,-0.009205163097922964,-0.0706124290010024,59006.83335334196,58087.46072352046,1.0,0.0,1.0,0.0,75633.1399640502,75632.1399640502,151265.2799281004,-0.006787568305727576,,60402.73142857143,57859.527,1,0.0,1.3594979532712015
2021-04-20,55633.14,57076.24,53329.96,56425.0,72744.482151,0.01423360248945138,-0.11246559182068427,58474.20249055081,57976.130702178736,1.0,0.0,1.0,0.0,76424.99996455472,76423.99996455472,152848.99992910944,0.010469818333472158,,59381.30285714286,57828.64166666667,1,0.0,1.354452812841023
2021-04-21,56425.0,56757.91,53536.02,53787.63,66984.756909,-0.0467411608329642,-0.14567929589055062,57507.3650508128,57695.63934020784,0.0,-1.0,-1.0,-1.0,73787.62996281672,73786.62996281672,147574.25992563344,-0.03450948325420777,,58071.031428571434,57818.78766666666,1,0.0,1.371832705081386
2021-04-22,53787.62,55521.48,50500.0,51690.96,104656.631337,-0.03898052396062068,-0.1815868212751176,56307.4437481667,57293.523928013376,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,,56432.59999999999,57730.456666666665,0,-1.0,0.0
2021-04-23,51690.95,52131.85,47500.0,51125.14,132230.780719,-0.010946208002327706,-0.16645786731186862,55238.33721072929,56880.44570930189,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-inf,,54974.07714285714,57691.172999999995,0,0.0,0.0
